mean,median,std,q025,q975,min,max,type,iter
0.4955636,0.49560216069221497,0.030105636,0.4374994821846485,0.5542263284325599,0.36378103,0.6229289,oracle,0
0.20329382,0.20336763560771942,0.02982717,0.14501137733459474,0.2611524663865566,0.0815301,0.33334097,observed,0
0.22409091889858246,0.2244662046432495,0.1987616511486334,0.12109177317470313,0.3257129415869712,-0.04760974273085594,0.4753069281578064,cut-2S,0
0.22157207131385803,0.21883918344974518,,0.10252863336354494,0.35459748506546,-0.04115765169262886,0.5361562371253967,cut-3S,0
0.5280335,0.5276181697845459,0.05902815,0.4115382194519043,0.6431100055575371,0.3099044,0.8151837,plugin,0
0.48282018,0.48269250988960266,0.0317955,0.42146735936403273,0.5447022929787636,0.35493436,0.5998942,oracle,1
0.1871064,0.18710145354270935,0.031056996,0.12612428665161132,0.24785919561982156,0.07707224,0.30101684,observed,1
0.20617814362049103,0.2065034806728363,0.17142650271406606,0.11176757477223873,0.29959323629736895,-0.021672597154974937,0.4249812960624695,cut-2S,1
0.20972028374671936,0.20626935362815857,,0.10321469698101282,0.3343051247298717,-0.03118216246366501,0.5270506143569946,cut-3S,1
0.4347798,0.43489623069763184,0.05343296,0.32959749847650527,0.538230426609516,0.23351303,0.68135154,plugin,1
0.48045462,0.4803308844566345,0.030658891,0.4196716360747814,0.5398720175027847,0.36589113,0.59852576,oracle,2
0.20341186,0.2031390368938446,0.030511484,0.14414319805800915,0.2629447519779205,0.078235455,0.3082528,observed,2
0.2248029112815857,0.22501444816589355,0.16892600541760602,0.13416688032448293,0.3138625055551528,-0.006506381556391716,0.435467004776001,cut-2S,2
0.22635814547538757,0.22343696653842926,,0.12237766478210688,0.34629262462258326,-0.005569590721279383,0.5085699558258057,cut-3S,2
0.4370839,0.4372013509273529,0.048697904,0.34197527170181274,0.53222736120224,0.26212138,0.67095387,plugin,2
0.5482337,0.5480225086212158,0.026466588,0.4969142608344555,0.600396366417408,0.43711883,0.655327,oracle,3
0.23857829,0.2386140525341034,0.028831944,0.1829553868621588,0.2952885419130325,0.12848803,0.3465509,observed,3
0.29437148571014404,0.2944631278514862,0.15788873433821565,0.20367187559604644,0.38454259410500524,0.0881773829460144,0.4962192475795746,cut-2S,3
0.29571768641471863,0.2918684482574463,,0.17938331030309201,0.43147257864475247,0.06895548850297928,0.6099903583526611,cut-3S,3
0.55531085,0.5552138090133667,0.045937546,0.4650927983224392,0.6444352179765701,0.37376428,0.77650577,plugin,3
0.4961884,0.4960176944732666,0.03139931,0.4344066455960274,0.5581491008400917,0.3838475,0.60582155,oracle,4
0.24024266,0.2400965690612793,0.028479919,0.18430422209203243,0.29612600132822986,0.13098636,0.33205405,observed,4
0.2617800235748291,0.2620803117752075,0.19531710833600463,0.16480235978960991,0.3570668555796146,0.004211834166198969,0.521812379360199,cut-2S,4
0.2625763416290283,0.2583032250404358,,0.1475902520120144,0.3986918136477469,0.02738775685429573,0.5761845707893372,cut-3S,4
0.5452148,0.5448316335678101,0.05204665,0.44372713938355446,0.6469131425023079,0.33745456,0.7646149,plugin,4
0.5017934,0.5017188787460327,0.02687112,0.4500743605196476,0.5547144815325736,0.3849659,0.6118337,oracle,5
0.2383946,0.23849502205848694,0.030498018,0.17938225902616978,0.29881701320409776,0.10868922,0.3762221,observed,5
0.24871602654457092,0.2489994466304779,0.1608145308102899,0.15913603268563747,0.33670283257961264,0.036043789237737656,0.45449745655059814,cut-2S,5
0.247833713889122,0.2443964183330536,,0.14225247278809547,0.37063476219773267,0.02560807764530182,0.5483978390693665,cut-3S,5
0.49880862,0.4985542297363281,0.04692365,0.40861955285072327,0.5899611234664917,0.32881218,0.71104604,plugin,5
0.53061867,0.5304999351501465,0.028558163,0.4748467355966568,0.5866387441754342,0.4162264,0.64010286,oracle,6
0.24954608,0.24932730197906494,0.02723337,0.19551281593739986,0.30240122601389885,0.13946675,0.3614871,observed,6
0.2927718162536621,0.2926967144012451,0.17640193216246397,0.19975155405700207,0.3857699953019619,0.058291174471378326,0.5209463238716125,cut-2S,6
0.29267117381095886,0.2897496223449707,,0.17636774107813835,0.42366113513708104,0.051907818764448166,0.5845619440078735,cut-3S,6
0.5615084,0.5615866184234619,0.04857494,0.4669035881757736,0.6555433049798012,0.3665666,0.77725726,plugin,6
0.5200132,0.5202552080154419,0.027717784,0.46587962061166766,0.5745172441005707,0.4218441,0.6386047,oracle,7
0.26870692,0.26886242628097534,0.029245488,0.21114088073372841,0.32610041201114653,0.16209577,0.3817485,observed,7
0.24790051579475403,0.248223677277565,0.1845400157251346,0.15206673964858056,0.34234141409397106,-0.018099887296557426,0.4652121365070343,cut-2S,7
0.24668018519878387,0.24312984943389893,,0.12995641268789768,0.38052604719996447,-0.009701564908027649,0.570862352848053,cut-3S,7
0.52667207,0.5265586376190186,0.05131449,0.4266952648758888,0.6282084852457046,0.34289217,0.72254384,plugin,7
0.43253744,0.432516485452652,0.02963611,0.3744430184364319,0.4909196197986603,0.32384413,0.5365295,oracle,8
0.17742497,0.17748376727104187,0.028086158,0.12243699971586466,0.23123742975294587,0.07061048,0.27829644,observed,8
0.17527024447917938,0.17542655766010284,0.14876040401084167,0.09147935230284929,0.25816454365849495,-0.00843360461294651,0.3772372305393219,cut-2S,8
0.1765349954366684,0.17367619276046753,,0.08670759741216898,0.28060806915163994,-0.05209031701087952,0.4441099464893341,cut-3S,8
0.38215938,0.3817557096481323,0.04645404,0.29163297861814497,0.4739315584301948,0.21648034,0.60911345,plugin,8
0.49056515,0.4904600977897644,0.025722204,0.4404093958437443,0.5405584245920181,0.3966454,0.5843425,oracle,9
0.22428754,0.22422850131988525,0.029190127,0.1670494306832552,0.28180016502738,0.10597918,0.33894372,observed,9
0.24477148056030273,0.24473103880882263,0.147433659065653,0.16275047995150088,0.3271154299378395,0.05092192813754082,0.4339123070240021,cut-2S,9
0.24621306359767914,0.2421908676624298,,0.14565095603466033,0.36655671522021266,0.048169851303100586,0.5306428074836731,cut-3S,9
0.45109725,0.45121628046035767,0.041320153,0.37043782845139506,0.5317145824432373,0.29847038,0.63331205,plugin,9
0.5187639,0.518710732460022,0.025347846,0.46958801969885827,0.569313882291317,0.42683783,0.62964267,oracle,10
0.24753241,0.24769705533981323,0.028944157,0.191729399561882,0.30387585461139677,0.1407433,0.35956854,observed,10
0.2768723964691162,0.27696847915649414,0.16825696474444196,0.18499885089695453,0.368519016355276,0.06134084612131119,0.5001094341278076,cut-2S,10
0.2778811454772949,0.27385377883911133,,0.1626422792673111,0.4104894265532493,0.032973624765872955,0.5838802456855774,cut-3S,10
0.54793155,0.5472962856292725,0.04789789,0.4546414494514465,0.6418647229671478,0.37428275,0.7678397,plugin,10
0.5300374,0.5300754308700562,0.028326156,0.4744747579097748,0.5864930585026741,0.42980263,0.6363559,oracle,11
0.23351395,0.2333253026008606,0.029890409,0.17502981349825858,0.29161799401044847,0.12115468,0.34085464,observed,11
0.2441728562116623,0.24427637457847595,0.1970532051039947,0.14172306135296822,0.34545995593070983,-0.0061002690345048904,0.5120776891708374,cut-2S,11
0.24462461471557617,0.2412491738796234,,0.12776215113699435,0.3792633861303328,-0.005423355381935835,0.6119741201400757,cut-3S,11
0.5212983,0.5213572382926941,0.056075644,0.41279322654008865,0.6319870546460151,0.324056,0.78079367,plugin,11
0.5104643,0.5102779865264893,0.025023252,0.46250585094094276,0.5594616338610648,0.41926476,0.6081102,oracle,12
0.24525385,0.24475565552711487,0.030242067,0.18662610575556754,0.30583612397313115,0.12592371,0.36251715,observed,12
0.22893062233924866,0.22913764417171478,0.1596734629034336,0.14384197294712067,0.3131617143750189,0.012397139333188534,0.4305708408355713,cut-2S,12
0.23026058077812195,0.22699473798274994,,0.12727087810635568,0.350189658254385,0.012791821733117104,0.5057312250137329,cut-3S,12
0.45872673,0.45866334438323975,0.045849998,0.36900433376431463,0.547124907374382,0.29172504,0.67476857,plugin,12
0.48858652,0.4888744354248047,0.030302942,0.4286943279206753,0.547757326066494,0.37730625,0.60746795,oracle,13
0.19616523,0.1958363950252533,0.027928434,0.14218984581530095,0.2515370897948742,0.07549546,0.30084625,observed,13
0.17877236008644104,0.17898568511009216,0.15850668720356442,0.09190181158483028,0.26433574780821795,-0.03658366948366165,0.37663891911506653,cut-2S,13
0.17924459278583527,0.17660191655158997,,0.08414539583027363,0.28846244215965267,-0.023921459913253784,0.4388929307460785,cut-3S,13
0.3775603,0.37755274772644043,0.0481846,0.2844118520617485,0.4716623485088348,0.1970852,0.5971967,plugin,13
0.5084503,0.508590817451477,0.025934694,0.4579544298350811,0.5604170233011245,0.41419,0.60540164,oracle,14
0.24264556,0.24263602495193481,0.032197163,0.17855939231812953,0.30617328137159344,0.11308362,0.386778,observed,14
0.2604207396507263,0.26067784428596497,0.16575982943807338,0.1728196233510971,0.34662393257021895,0.052241627126932144,0.4870302081108093,cut-2S,14
0.2608063519001007,0.256722092628479,,0.15340195298194886,0.38729031383991225,0.024225467815995216,0.558108389377594,cut-3S,14
0.49059382,0.4902898669242859,0.045745593,0.4013151668012142,0.5795822754502296,0.29014036,0.6528627,plugin,14
0.51448005,0.5143128633499146,0.023634663,0.46818104609847067,0.5607024043798446,0.43601036,0.59724706,oracle,15
0.23209098,0.23190799355506897,0.026307037,0.1811082985252142,0.2840926773846149,0.119546875,0.33237574,observed,15
0.20746470987796783,0.2075345814228058,0.13416744529854574,0.1356424033641815,0.27861321419477464,0.027442272752523422,0.37864601612091064,cut-2S,15
0.2078775018453598,0.20556974411010742,,0.11794457696378231,0.3094850853085518,0.018167685717344284,0.46861907839775085,cut-3S,15
0.38159612,0.3809880018234253,0.037289523,0.3089029178023338,0.4551466889679432,0.2498603,0.52372676,plugin,15
0.5117879,0.5120577812194824,0.029583875,0.45363929197192193,0.57121462225914,0.40342426,0.61464775,oracle,16
0.22704066,0.22707590460777283,0.028102987,0.17226591594517232,0.28178774714469906,0.11449366,0.3478603,observed,16
0.25487732887268066,0.25533223152160645,0.1801474037179678,0.15888007171452045,0.3482149295508861,-0.002621354768052697,0.46806561946868896,cut-2S,16
0.2559795677661896,0.25162798166275024,,0.14138174131512643,0.3918735153973102,0.0285366028547287,0.6100131869316101,cut-3S,16
0.53659564,0.5366501212120056,0.050864104,0.4380461394786835,0.6354534223675727,0.32804674,0.731018,plugin,16
0.48225737,0.48251062631607056,0.027481947,0.42767015770077704,0.5352464720606803,0.3514187,0.577815,oracle,17
0.21923669,0.21944382786750793,0.029658414,0.16031908802688122,0.2776652775704861,0.10848616,0.33095792,observed,17
0.24110917747020721,0.24095971882343292,0.17254142485065874,0.15483589991927146,0.3282581359148025,0.01239021960645914,0.4682936370372772,cut-2S,17
0.24035793542861938,0.23653021454811096,,0.13808373361825943,0.3615054875612258,0.05189437419176102,0.5215909481048584,cut-3S,17
0.4702888,0.4698279798030853,0.04593775,0.3812837406992912,0.5607418030500412,0.28989688,0.6573617,plugin,17
0.5250998,0.5249071717262268,0.025530573,0.4758785679936409,0.5759783565998078,0.42495254,0.61623377,oracle,18
0.21905024,0.2188948690891266,0.027968928,0.16501820534467698,0.2740845806896687,0.109745234,0.32228744,observed,18
0.2614371180534363,0.26143893599510193,0.15058445568525078,0.18072457164525985,0.3417967617511749,0.053991153836250305,0.4474642276763916,cut-2S,18
0.25986185669898987,0.256510466337204,,0.15800294280052185,0.37762119397521016,0.05870978161692619,0.5157714486122131,cut-3S,18
0.47849366,0.47827261686325073,0.040398672,0.3996636435389519,0.5578594550490379,0.31654453,0.6503875,plugin,18
0.46419844,0.4640790820121765,0.028910551,0.4081987127661705,0.521314363181591,0.34640148,0.5748572,oracle,19
0.19460465,0.19445477426052094,0.024682343,0.14610759429633619,0.24352422133088109,0.09922012,0.2831076,observed,19
0.17649051547050476,0.176646888256073,0.15566158998404173,0.09300936665385962,0.25870603844523427,-0.025506822392344475,0.38214513659477234,cut-2S,19
0.17777496576309204,0.17530736327171326,,0.08404017053544521,0.283878219127655,-0.03146904706954956,0.4518928825855255,cut-3S,19
0.37340227,0.3728933334350586,0.045901436,0.28339957967400553,0.4631194338202476,0.1932588,0.57905257,plugin,19
0.5010338,0.5012332797050476,0.02745978,0.44706173688173295,0.5546143695712089,0.37860996,0.6119081,oracle,20
0.17622104,0.1762695610523224,0.030683883,0.1169424956664443,0.23635871820151805,0.059834998,0.2916684,observed,20
0.243825301527977,0.24369537830352783,0.16590132195559873,0.15472799688577651,0.33383383750915524,0.02834310568869114,0.4617944061756134,cut-2S,20
0.24354761838912964,0.2393311709165573,,0.14112082570791246,0.36687195599079125,0.03302178904414177,0.5667200684547424,cut-3S,20
0.5058714,0.5057702660560608,0.04819802,0.4114848367869854,0.6006352603435515,0.31061503,0.6948244,plugin,20
0.48106563,0.4809796214103699,0.026753228,0.428496327996254,0.5339792490005493,0.37511277,0.5862149,oracle,21
0.20590374,0.20613691210746765,0.027557164,0.15169535167515277,0.2589343748986721,0.10755616,0.2994319,observed,21
0.2234160155057907,0.2233828604221344,0.147899550352079,0.1440547700971365,0.30291817635297763,0.02512829191982746,0.4117584526538849,cut-2S,21
0.22340795397758484,0.22031138837337494,,0.12994549237191677,0.3329697884619236,0.025081360712647438,0.5041431784629822,cut-3S,21
0.42022642,0.4199485182762146,0.04236515,0.3363238088786602,0.5019501700997351,0.24752188,0.612733,plugin,21
0.49411812,0.49442002177238464,0.02972211,0.43463911935687066,0.5528113797307015,0.37858492,0.61030686,oracle,22
0.18466227,0.1849099099636078,0.028424976,0.12888819202780724,0.23993130177259445,0.0544031,0.29098138,observed,22
0.18236781656742096,0.18225909769535065,0.170548146851894,0.09540115781128407,0.26955652758479115,-0.04562656581401825,0.40391671657562256,cut-2S,22
0.18305589258670807,0.1802901327610016,,0.08826414216309786,0.2923003062605857,-0.02812262438237667,0.4561741352081299,cut-3S,22
0.3927285,0.39291757345199585,0.049335796,0.2954992450773716,0.4897085055708885,0.21930705,0.63277423,plugin,22
0.53818536,0.5382139682769775,0.024113595,0.4907497353851795,0.5849555760622025,0.43272904,0.6358808,oracle,23
0.23546422,0.23566828668117523,0.030342594,0.17443521171808243,0.29428984001278874,0.11194822,0.36066082,observed,23
0.26413020491600037,0.2642971873283386,0.1647552016557283,0.17135750092566013,0.3560959704220295,0.046490319073200226,0.4739800989627838,cut-2S,23
0.2671571373939514,0.2635476291179657,,0.15477868504822254,0.39753558635711667,0.020561669021844864,0.5829801559448242,cut-3S,23
0.49293718,0.4925915598869324,0.047602553,0.3992027319967747,0.5858435183763504,0.28271937,0.6970926,plugin,23
