mean,median,std,q025,q975,min,max,type,iter
0.5505962,0.5506845712661743,0.02523988,0.5012639671564102,0.5996773093938828,0.46195126,0.6719383,oracle,24
0.24403784,0.24419763684272766,0.029717768,0.18523289002478122,0.3011248096823692,0.13616279,0.36136204,observed,24
0.2724910378456116,0.2725292444229126,0.15891821434902184,0.18608619794249534,0.3593622773885726,0.07173782587051392,0.48604387044906616,cut-2S,24
0.27131447196006775,0.26810890436172485,,0.16296326257288457,0.39542195051908474,0.056927215307950974,0.5638666152954102,cut-3S,24
0.52285314,0.5224735736846924,0.04479151,0.4365412302315235,0.6106826245784759,0.35202613,0.73176575,plugin,24
0.49480075,0.49500778317451477,0.028871538,0.4383779250085354,0.5513553574681282,0.38672522,0.5964318,oracle,25
0.19331188,0.19360342621803284,0.029724767,0.13470600992441178,0.2515111126005649,0.082180254,0.30755937,observed,25
0.22047609090805054,0.22023198008537292,0.16366733859669083,0.13426122665405274,0.30806772559881207,0.022388167679309845,0.45003369450569153,cut-2S,25
0.22135719656944275,0.218242809176445,,0.12577986009418965,0.33333331495523455,0.009577051736414433,0.4978732764720917,cut-3S,25
0.45032206,0.4503611922264099,0.047471188,0.35824189335107803,0.5419464737176894,0.2537515,0.66982645,plugin,25
0.51020014,0.5103600025177002,0.028623983,0.4539460018277168,0.5661321729421616,0.40163064,0.62466955,oracle,26
0.2136494,0.21380296349525452,0.029504277,0.1557667911052704,0.27107373401522633,0.08615891,0.34011135,observed,26
0.21989190578460693,0.22008998692035675,0.15900064670112402,0.1359823115170002,0.30277408212423323,-0.00480237789452076,0.4112708866596222,cut-2S,26
0.22070571780204773,0.21796739101409912,,0.12230737805366516,0.33448014482855787,0.014209470711648464,0.4966396689414978,cut-3S,26
0.43468675,0.43440768122673035,0.044437274,0.3480206787586212,0.5212025016546249,0.25889084,0.6438558,plugin,26
0.47036967,0.4699907898902893,0.02882697,0.41522314548492434,0.528347772359848,0.35562634,0.5822346,oracle,27
0.14857623,0.1485874354839325,0.031083748,0.08723904043436051,0.2095897179096937,0.03497234,0.26507926,observed,27
0.2226117104291916,0.22271418571472168,0.179273208599594,0.12822558395564557,0.3165855869650838,-0.005561915226280689,0.464735746383667,cut-2S,27
0.22556886076927185,0.22277697920799255,,0.1221069261431694,0.34353236854076385,-0.01714439131319523,0.5011481046676636,cut-3S,27
0.48279905,0.48301321268081665,0.053017408,0.37862966284155847,0.5843054413795471,0.27023593,0.71832603,plugin,27
0.5139848,0.5142185091972351,0.026421957,0.4614155925810337,0.5650932490825653,0.4136863,0.6255235,oracle,28
0.20552887,0.20542369782924652,0.029316723,0.14874277040362358,0.26292469799518586,0.0992359,0.3217948,observed,28
0.24741314351558685,0.24744734168052673,0.18439661203300717,0.158284729719162,0.33664819076657293,-0.008325225673615932,0.4810018539428711,cut-2S,28
0.2467534840106964,0.24365952610969543,,0.14612014591693878,0.3638511799275874,0.02768242545425892,0.5396155714988708,cut-3S,28
0.4690443,0.46871405839920044,0.047049195,0.378241253644228,0.5621649608016014,0.2860962,0.6873648,plugin,28
0.5060487,0.5060638189315796,0.026604906,0.45339198410511017,0.5581251382827759,0.40436047,0.59995675,oracle,29
0.2112376,0.21170227229595184,0.028960226,0.154262750223279,0.2674307279288769,0.104192175,0.31051385,observed,29
0.24355372786521912,0.243395134806633,0.1448668954558191,0.15959112010896206,0.3281072452664375,0.06037494167685509,0.43357548117637634,cut-2S,29
0.2405720055103302,0.23635753989219666,,0.14193717055022717,0.35877278447151173,0.02202027477324009,0.5447978973388672,cut-3S,29
0.44068855,0.44037485122680664,0.043324187,0.35598371252417566,0.526365339756012,0.28002456,0.60366154,plugin,29
0.4833278,0.4831511676311493,0.02785112,0.4298257276415825,0.5390232920646667,0.37197188,0.5908598,oracle,30
0.20567012,0.20569151639938354,0.028165286,0.15004949010908603,0.26072799190878865,0.0985884,0.3243819,observed,30
0.23373931646347046,0.23373575508594513,0.15733428806366972,0.14933490715920925,0.3179211743175983,0.041606251150369644,0.4523521959781647,cut-2S,30
0.23331421613693237,0.229839026927948,,0.13253949917852878,0.35047086328268046,0.02959311008453369,0.5215455889701843,cut-3S,30
0.4575091,0.4572208523750305,0.04492853,0.3698048986494541,0.5450509905815124,0.29211536,0.67386764,plugin,30
0.53405005,0.5344420671463013,0.027760202,0.4792099855840206,0.5868872880935668,0.43572757,0.63469136,oracle,31
0.26203355,0.2620770335197449,0.031619683,0.19994830936193467,0.32349708452820775,0.13709426,0.3874162,observed,31
0.250346839427948,0.2504121661186218,0.20696391454041982,0.1384762480854988,0.3616571016609669,-0.028863659128546715,0.5116925239562988,cut-2S,31
0.2510901391506195,0.24738897383213043,,0.12464254405349492,0.3939424127340316,-0.02595827728509903,0.6053005456924438,cut-3S,31
0.5898535,0.5895172953605652,0.06389275,0.4655395969748497,0.7147057428956032,0.3637485,0.8509384,plugin,31
0.5160766,0.5160334706306458,0.029027931,0.45994979962706567,0.5732906073331833,0.39661807,0.6286357,oracle,32
0.23865815,0.2385445237159729,0.028599575,0.1814019564539194,0.29449211359024047,0.122191355,0.3405425,observed,32
0.24694541096687317,0.2469072937965393,0.17451328464835228,0.15247369632124902,0.3414889231324196,0.02022406831383705,0.4759255349636078,cut-2S,32
0.24869628250598907,0.245969757437706,,0.13898993507027627,0.37177954614162445,0.01529211737215519,0.5277394652366638,cut-3S,32
0.5365677,0.5366317629814148,0.05138725,0.4362097501754761,0.63820910602808,0.34971035,0.780389,plugin,32
0.51834345,0.5184279680252075,0.025357043,0.46848013028502467,0.5681782230734825,0.41864905,0.6072669,oracle,33
0.27426046,0.2741798460483551,0.030581187,0.21493454724550248,0.33505193814635276,0.1560367,0.3858867,observed,33
0.32232967019081116,0.3226349949836731,0.19220143097492176,0.221809671446681,0.42145544290542575,0.060864537954330444,0.5658938884735107,cut-2S,33
0.32119452953338623,0.3153008818626404,,0.19330163337290288,0.47651168704032887,0.06229227036237717,0.7058311104774475,cut-3S,33
0.612737,0.6124388575553894,0.05051239,0.5141081184148788,0.7110526889562606,0.39232767,0.79083407,plugin,33
0.49451452,0.4944556653499603,0.024399819,0.4464935749769211,0.5418380096554756,0.40214208,0.57924044,oracle,34
0.22983107,0.2296978235244751,0.029403286,0.17146897204220296,0.28673883229494096,0.116231434,0.3369765,observed,34
0.24137267470359802,0.2415551245212555,0.14625360641138915,0.15800512172281742,0.32420638352632525,0.051756229251623154,0.43034079670906067,cut-2S,34
0.2422822117805481,0.2378436177968979,,0.1417114060372114,0.3635552473366259,0.012161181308329105,0.525450587272644,cut-3S,34
0.46022257,0.45985573530197144,0.042995293,0.3764957018196583,0.5447058767080307,0.28243008,0.6570495,plugin,34
0.5166054,0.5168807506561279,0.026019718,0.4662878952920437,0.5671329095959663,0.4220893,0.6189011,oracle,35
0.25851154,0.25846049189567566,0.027852615,0.20472762919962406,0.3127337656915188,0.15212546,0.36826247,observed,35
0.257119745016098,0.25709009170532227,0.13876637581387144,0.18035800606012345,0.334160241484642,0.07572471350431442,0.43660712242126465,cut-2S,35
0.2590212821960449,0.25554323196411133,,0.15233067274093628,0.38214062154293027,0.059695757925510406,0.5490392446517944,cut-3S,35
0.44474873,0.44456946849823,0.03960291,0.366660314053297,0.5219794660806656,0.28055593,0.5833251,plugin,35
0.52411693,0.5241981148719788,0.03015625,0.46481344401836394,0.5840074375271797,0.4080421,0.64855653,oracle,36
0.24722072,0.2475687861442566,0.030897783,0.18670413307845593,0.308747886121273,0.1237282,0.3711147,observed,36
0.2682135999202728,0.26860103011131287,0.1856705512023432,0.17220990620553495,0.36237641051411623,0.028616586700081825,0.5177452564239502,cut-2S,36
0.2669687867164612,0.26371604204177856,,0.14901755787432194,0.4012449234724045,-0.005058780312538147,0.5624261498451233,cut-3S,36
0.5336269,0.5339762568473816,0.051177964,0.43402580693364146,0.6340978935360908,0.32255903,0.7642824,plugin,36
0.45515618,0.4550113081932068,0.025077505,0.40577815994620325,0.5038795843720436,0.36424106,0.5471275,oracle,37
0.22708838,0.22683845460414886,0.026482977,0.1752047434449196,0.2797188848257065,0.13335413,0.34008473,observed,37
0.22672724723815918,0.22683772444725037,0.14052985452759617,0.1506027840077877,0.30217543393373486,0.05194057151675224,0.4187633693218231,cut-2S,37
0.2272423505783081,0.22395730018615723,,0.13368536308407783,0.3374384753406047,0.039243701845407486,0.4824431836605072,cut-3S,37
0.40759912,0.4075513780117035,0.039584212,0.33049504905939103,0.48486242443323135,0.24870381,0.597677,plugin,37
0.5217063,0.5217076539993286,0.029847004,0.46430925726890565,0.5804204523563384,0.41554424,0.6224998,oracle,38
0.20474488,0.20468881726264954,0.031959858,0.14309799373149873,0.2670761115849018,0.07734245,0.3146146,observed,38
0.23407702147960663,0.23386062681674957,0.17616218769447436,0.1375329341739416,0.332106027752161,0.017617518082261086,0.4753718376159668,cut-2S,38
0.23687788844108582,0.23374409973621368,,0.1263117130845785,0.36244054138660414,-0.0208024550229311,0.575833261013031,cut-3S,38
0.50701845,0.507530927658081,0.054695092,0.39999579414725306,0.6140296891331672,0.29919818,0.7620608,plugin,38
0.49994054,0.5000655055046082,0.02863803,0.44295631498098376,0.5562951490283012,0.3957377,0.6013488,oracle,39
0.24114017,0.24096429347991943,0.030564114,0.1825498804450035,0.30120302885770794,0.12703037,0.35632473,observed,39
0.23702605068683624,0.23725125193595886,0.1634578203970379,0.1524600528180599,0.3210997082293032,0.016934625804424286,0.4470425546169281,cut-2S,39
0.23684394359588623,0.23273839056491852,,0.13659352213144302,0.35626820400357245,0.012064322829246521,0.5198756456375122,cut-3S,39
0.46670887,0.4662378430366516,0.04424182,0.38084290623664857,0.5527001112699509,0.30653033,0.66109973,plugin,39
0.5144488,0.514517068862915,0.025208537,0.4656264655292034,0.5632445186376571,0.4142146,0.62118876,oracle,40
0.26796287,0.26830971240997314,0.029133275,0.21126798167824745,0.32454804480075833,0.1564454,0.38579985,observed,40
0.2727615535259247,0.2727520763874054,0.15982386373664453,0.1850631318986416,0.3608602300286293,0.06543924659490585,0.48165786266326904,cut-2S,40
0.27089375257492065,0.2672809362411499,,0.16057043634355067,0.39997763857245444,0.04640122130513191,0.5676850080490112,cut-3S,40
0.48453927,0.48431289196014404,0.045267187,0.39646717309951784,0.5729669243097305,0.27159333,0.66989046,plugin,40
0.4801055,0.47995051741600037,0.027081087,0.4274545855820179,0.5321798577904702,0.35751426,0.59376955,oracle,41
0.22712766,0.22714990377426147,0.028853305,0.17103938199579716,0.2835438303649425,0.11685551,0.33522034,observed,41
0.26537543535232544,0.26559334993362427,0.1869688864738004,0.1602502029389143,0.36876859813928603,0.008650221861898899,0.4934990108013153,cut-2S,41
0.2646770179271698,0.2605580687522888,,0.14469104893505574,0.4047240383923052,-0.014930454082787037,0.6046268343925476,cut-3S,41
0.62711954,0.627709150314331,0.05781636,0.5150827214121818,0.7408874616026878,0.3962213,0.8934528,plugin,41
0.54073435,0.5405025482177734,0.029315721,0.4831572487950325,0.5988730043172836,0.4265627,0.6768269,oracle,42
0.18765152,0.18781408667564392,0.030377952,0.12817053385078908,0.24702956229448317,0.066082984,0.32126176,observed,42
0.20630450546741486,0.20633617043495178,0.1816549775853347,0.1115492245182395,0.300560600310564,-0.041835885494947433,0.43527138233184814,cut-2S,42
0.20804573595523834,0.20556089282035828,,0.10441175010055304,0.32467060461640346,-0.015489084646105766,0.48476022481918335,cut-3S,42
0.42907983,0.42898374795913696,0.052409004,0.32694833651185035,0.531388409435749,0.22386532,0.66554594,plugin,42
0.5282342,0.5282886028289795,0.031872474,0.465256679803133,0.5904525384306908,0.39559653,0.63791806,oracle,43
0.1984982,0.19833192229270935,0.03278086,0.13369146287441253,0.2629842072725296,0.0681253,0.31654808,observed,43
0.19104968011379242,0.19118614494800568,0.1727783574986002,0.0972416914999485,0.2839528284966945,-0.031688667833805084,0.41962528228759766,cut-2S,43
0.19173574447631836,0.18934416770935059,,0.08750051520764827,0.3091505587100982,-0.05408155918121338,0.4888412058353424,cut-3S,43
0.38645837,0.38696959614753723,0.053861212,0.2819136746227741,0.49065628349781026,0.16916284,0.6347195,plugin,43
0.5406614,0.5404868125915527,0.026483243,0.48866705894470214,0.5934918269515037,0.4308094,0.6391949,oracle,44
0.23594356,0.2357422113418579,0.032322567,0.17257213369011878,0.2985899738967418,0.11618492,0.35008517,observed,44
0.244828462600708,0.2449129819869995,0.18390145222961485,0.1489512961357832,0.34003523737192154,-0.013526645489037037,0.46874740719795227,cut-2S,44
0.24336721003055573,0.2402595728635788,,0.1390449285507202,0.3648259125649928,0.01694144681096077,0.5452379584312439,cut-3S,44
0.48792595,0.4877333641052246,0.05074547,0.38855631873011587,0.5866831421852111,0.29889327,0.73645395,plugin,44
0.4711002,0.4709581434726715,0.02311278,0.42532171607017516,0.5168264836072921,0.3797205,0.56235397,oracle,45
0.24821857,0.24828064441680908,0.027626118,0.19339111484587193,0.30250100120902057,0.14274567,0.34951374,observed,45
0.25369685888290405,0.25384730100631714,0.14077833437746473,0.17619602121412753,0.3301495753228664,0.06337091326713562,0.43010419607162476,cut-2S,45
0.2526893615722656,0.2484559863805771,,0.14818267785012723,0.3757289044559001,0.033857204020023346,0.5203502178192139,cut-3S,45
0.46039647,0.4600580930709839,0.039409272,0.3840068481862545,0.5373567566275597,0.31739128,0.63093305,plugin,45
0.4618383,0.46194392442703247,0.032193527,0.39907275289297106,0.5246209725737572,0.33080316,0.5836965,oracle,46
0.21259755,0.2124544084072113,0.03076073,0.15207668170332908,0.27290320917963984,0.098925665,0.3334946,observed,46
0.1805921494960785,0.18068663775920868,0.1681945051829882,0.09374739527702332,0.2671109892427921,-0.04096095636487007,0.4017961323261261,cut-2S,46
0.18198053538799286,0.17893928289413452,,0.08311630189418792,0.29543994814157465,-0.04433821141719818,0.4286932945251465,cut-3S,46
0.37610424,0.37629541754722595,0.048674766,0.28238371536135676,0.47113260701298715,0.18578345,0.59797746,plugin,46
0.46146655,0.46110761165618896,0.02743762,0.4089377552270889,0.5157045245170593,0.35813874,0.58307177,oracle,47
0.23219399,0.23169860243797302,0.028363833,0.17807970382273197,0.2880839832127094,0.11730813,0.34589198,observed,47
0.26140305399894714,0.2615976333618164,0.1602622536324966,0.1750938318669796,0.3467380054295063,0.0493740513920784,0.46863627433776855,cut-2S,47
0.25824373960494995,0.2545064687728882,,0.1513836044818163,0.38479467853903765,0.02947808988392353,0.573915421962738,cut-3S,47
0.50293255,0.5025652050971985,0.04547731,0.415004750341177,0.5924220830202103,0.32600382,0.709947,plugin,47
