idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
27.0,0.957,0.957,0.97,-0.013,0.029000001,0.032,0.025,0.026,0.90000004,1.014,1.0,Linear_oracle,dynamic
27.0,0.9620001,0.961,0.97,-0.008,0.048,0.049000002,0.039,0.040000003,0.87000006,1.0600001,1.0,GP_oracle,dynamic
27.0,3.6060002,3.6050003,3.6560001,-0.05,0.108,0.119,0.096,0.026,3.3930001,3.8190002,1.0,Linear_oracle,stoch
27.0,3.5870001,3.5860002,3.6560001,-0.069000006,0.15200001,0.16700001,0.134,0.037,3.288,3.8880002,1.0,GP_oracle,stoch
27.0,0.74700004,0.74700004,0.97,-0.223,0.051000003,0.22900002,0.223,0.23,0.647,0.84700006,0.0,Linear_observed,dynamic
27.0,0.512,0.512,0.97,-0.45800003,0.061000004,0.462,0.45800003,0.47200003,0.39200002,0.63000005,0.0,GP_observed,dynamic
27.0,2.63,2.631,3.6560001,-1.026,0.17,1.041,1.0270001,0.28100002,2.295,2.966,0.0,Linear_observed,stoch
27.0,3.3030002,3.301,3.6560001,-0.35300002,0.23900001,0.42700002,0.36900002,0.101,2.8400002,3.7760003,1.0,GP_observed,stoch
27.0,0.83400005,0.83500004,0.97,-0.136,0.045,0.143,0.136,0.14,0.748,0.92300004,0.0,Linear_3S,dynamic
27.0,0.69600004,0.702,0.97,-0.27400002,0.075,0.284,0.27400002,0.282,0.531,0.827,0.0,GP_3S,dynamic
27.0,3.1580002,3.164,3.6560001,-0.49800003,0.155,0.522,0.499,0.136,2.8560002,3.4600003,0.0,Linear_3S,stoch
27.0,2.5930002,2.598,3.6560001,-1.0630001,0.22200002,1.0860001,1.0630001,0.291,2.144,3.019,0.0,GP_3S,stoch
27.0,0.92,0.92,0.97,-0.05,0.033,0.060000002,0.052,0.053000003,0.855,0.98600006,1.0,Linear_1S,dynamic
27.0,0.89400005,0.897,0.97,-0.076000005,0.068,0.102000006,0.08400001,0.087000005,0.753,1.0250001,1.0,GP_1S,dynamic
27.0,3.479,3.4770002,3.6560001,-0.177,0.124000005,0.21700001,0.187,0.051000003,3.232,3.7250001,1.0,Linear_1S,stoch
27.0,3.3760002,3.377,3.6560001,-0.28,0.22200002,0.35700002,0.30200002,0.083000004,2.9420002,3.811,1.0,GP_1S,stoch
60.0,1.1120001,1.113,1.09,0.022000002,0.034,0.041,0.033,0.030000001,1.044,1.179,1.0,Linear_oracle,dynamic
60.0,1.067,1.0680001,1.09,-0.023000002,0.049000002,0.055000003,0.042000003,0.039,0.96500003,1.1600001,1.0,GP_oracle,dynamic
60.0,3.9930003,3.9940002,3.9140003,0.079,0.12100001,0.14500001,0.117000006,0.030000001,3.7510002,4.229,1.0,Linear_oracle,stoch
60.0,3.7630002,3.7690003,3.9140003,-0.15100001,0.165,0.224,0.18100001,0.046000004,3.4240003,4.071,1.0,GP_oracle,stoch
60.0,0.76500005,0.76500005,1.09,-0.32500002,0.051000003,0.32900003,0.32500002,0.298,0.66400003,0.86600006,0.0,Linear_observed,dynamic
60.0,0.51900005,0.518,1.09,-0.57100004,0.062000003,0.57500005,0.572,0.52400005,0.39800003,0.64100003,0.0,GP_observed,dynamic
60.0,2.618,2.617,3.9140003,-1.296,0.16600001,1.3080001,1.297,0.33100003,2.288,2.947,0.0,Linear_observed,stoch
60.0,3.4700003,3.466,3.9140003,-0.44400004,0.28800002,0.53000003,0.462,0.11800001,2.9210002,4.0490003,1.0,GP_observed,stoch
60.0,0.9850001,0.9850001,1.09,-0.105000004,0.053000003,0.11800001,0.106000006,0.097,0.883,1.088,0.0,Linear_3S,dynamic
60.0,0.81600004,0.823,1.09,-0.27400002,0.08800001,0.287,0.27400002,0.25100002,0.625,0.97,0.0,GP_3S,dynamic
60.0,3.5180001,3.5200002,3.9140003,-0.39600003,0.177,0.43500003,0.39800003,0.102000006,3.1750002,3.8610003,0.0,Linear_3S,stoch
60.0,2.8400002,2.841,3.9140003,-1.074,0.24800001,1.102,1.074,0.27400002,2.351,3.3240001,0.0,GP_3S,stoch
60.0,1.1220001,1.1220001,1.09,0.032,0.041,0.052,0.042000003,0.039,1.0400001,1.2030001,1.0,Linear_1S,dynamic
60.0,1.085,1.079,1.09,-0.0050000004,0.07700001,0.07700001,0.059000004,0.054,0.94900006,1.264,1.0,GP_1S,dynamic
60.0,3.9980001,3.9980001,3.9140003,0.08400001,0.14500001,0.16800001,0.134,0.034,3.7110002,4.283,1.0,Linear_1S,stoch
60.0,3.7250001,3.7280002,3.9140003,-0.18900001,0.231,0.29900002,0.24100001,0.062000003,3.2530003,4.175,1.0,GP_1S,stoch
93.0,1.5230001,1.524,1.5500001,-0.027,0.047000002,0.054,0.043,0.028,1.429,1.6150001,1.0,Linear_oracle,dynamic
93.0,1.419,1.419,1.5500001,-0.13100001,0.071,0.149,0.133,0.086,1.2770001,1.562,1.0,GP_oracle,dynamic
93.0,3.7380002,3.739,3.8040001,-0.066,0.115,0.132,0.106000006,0.028,3.509,3.9620001,1.0,Linear_oracle,stoch
93.0,3.318,3.3230002,3.8040001,-0.48600003,0.19000001,0.522,0.48600003,0.128,2.9350002,3.6850002,0.0,GP_oracle,stoch
93.0,0.95500004,0.95500004,1.5500001,-0.595,0.079,0.601,0.595,0.384,0.79800004,1.107,0.0,Linear_observed,dynamic
93.0,0.64100003,0.64100003,1.5500001,-0.90900004,0.08400001,0.91300005,0.90900004,0.586,0.47700003,0.804,0.0,GP_observed,dynamic
93.0,2.187,2.1890001,3.8040001,-1.6170001,0.165,1.6250001,1.6170001,0.425,1.858,2.506,0.0,Linear_observed,stoch
93.0,2.545,2.5440001,3.8040001,-1.2590001,0.179,1.2720001,1.2590001,0.33100003,2.197,2.8980002,0.0,GP_observed,stoch
93.0,1.3240001,1.325,1.5500001,-0.22600001,0.07300001,0.23700002,0.22600001,0.14600001,1.1830001,1.4670001,0.0,Linear_3S,dynamic
93.0,0.91400003,0.91800004,1.5500001,-0.63600004,0.136,0.651,0.637,0.411,0.637,1.167,0.0,GP_3S,dynamic
93.0,3.203,3.2040002,3.8040001,-0.601,0.16700001,0.624,0.601,0.158,2.8790002,3.5290003,0.0,Linear_3S,stoch
93.0,2.204,2.2050002,3.8040001,-1.6,0.277,1.6240001,1.6,0.42100003,1.654,2.7510002,0.0,GP_3S,stoch
93.0,1.4900001,1.4900001,1.5500001,-0.060000002,0.058000002,0.08400001,0.069000006,0.045,1.3750001,1.603,1.0,Linear_1S,dynamic
93.0,1.4150001,1.4130001,1.5500001,-0.135,0.13900001,0.194,0.16000001,0.10300001,1.1420001,1.6960001,1.0,GP_1S,dynamic
93.0,3.5900002,3.591,3.8040001,-0.21400002,0.13800001,0.254,0.22100002,0.058000002,3.318,3.8580003,1.0,Linear_1S,stoch
93.0,3.1880002,3.2,3.8040001,-0.61600006,0.34100002,0.70400006,0.624,0.164,2.4980001,3.8270001,1.0,GP_1S,stoch
126.0,0.85400003,0.85400003,0.89400005,-0.040000003,0.028,0.049000002,0.042000003,0.047000002,0.79800004,0.90800005,1.0,Linear_oracle,dynamic
126.0,0.79800004,0.80100006,0.89400005,-0.096,0.039,0.104,0.096,0.108,0.708,0.86600006,0.0,GP_oracle,dynamic
126.0,3.7040002,3.703,3.8760002,-0.172,0.119,0.209,0.18,0.046000004,3.4680002,3.936,1.0,Linear_oracle,stoch
126.0,3.3860002,3.3880002,3.8760002,-0.49,0.162,0.51600003,0.49,0.127,3.0600002,3.6940002,0.0,GP_oracle,stoch
126.0,0.582,0.582,0.89400005,-0.312,0.044000003,0.31500003,0.312,0.349,0.49400002,0.669,0.0,Linear_observed,dynamic
126.0,0.50600004,0.50600004,0.89400005,-0.388,0.044000003,0.39100003,0.388,0.43400002,0.41700003,0.592,0.0,GP_observed,dynamic
126.0,2.46,2.4610002,3.8760002,-1.416,0.17300001,1.4260001,1.416,0.365,2.1160002,2.801,0.0,Linear_observed,stoch
126.0,2.7840002,2.782,3.8760002,-1.092,0.21300001,1.113,1.092,0.282,2.365,3.2,0.0,GP_observed,stoch
126.0,0.75200003,0.75200003,0.89400005,-0.142,0.043,0.148,0.142,0.15900001,0.669,0.837,0.0,Linear_3S,dynamic
126.0,0.56700003,0.57100004,0.89400005,-0.32700002,0.079,0.33600003,0.32700002,0.36600003,0.40100002,0.708,0.0,GP_3S,dynamic
126.0,3.2740002,3.275,3.8760002,-0.60200006,0.17300001,0.62600005,0.60200006,0.155,2.9410002,3.6060002,0.0,Linear_3S,stoch
126.0,2.3860002,2.388,3.8760002,-1.4900001,0.259,1.5120001,1.4900001,0.384,1.8730001,2.8920002,0.0,GP_3S,stoch
126.0,0.85600007,0.85600007,0.89400005,-0.038000003,0.033,0.05,0.042000003,0.047000002,0.791,0.92100006,1.0,Linear_1S,dynamic
126.0,0.74,0.748,0.89400005,-0.15400001,0.065000005,0.16600001,0.15300001,0.172,0.592,0.846,0.0,GP_1S,dynamic
126.0,3.7100003,3.7110002,3.8760002,-0.16600001,0.14,0.21700001,0.18200001,0.047000002,3.4350002,3.9850001,1.0,Linear_1S,stoch
126.0,3.0570002,3.0660002,3.8760002,-0.81900007,0.277,0.86500007,0.81900007,0.21100001,2.479,3.571,0.0,GP_1S,stoch
159.0,0.882,0.882,0.901,-0.019000001,0.028,0.034,0.027,0.030000001,0.82500005,0.93600005,1.0,Linear_oracle,dynamic
159.0,0.818,0.82000005,0.901,-0.083000004,0.041,0.09200001,0.083000004,0.09200001,0.72900003,0.89100003,0.0,GP_oracle,dynamic
159.0,3.8830001,3.8840003,3.976,-0.093,0.128,0.157,0.127,0.032,3.6290002,4.131,1.0,Linear_oracle,stoch
159.0,3.6150002,3.6200001,3.976,-0.36100003,0.193,0.409,0.36400002,0.09200001,3.2150002,3.982,1.0,GP_oracle,stoch
159.0,0.72700006,0.726,0.901,-0.17400001,0.053000003,0.18200001,0.17400001,0.193,0.623,0.832,0.0,Linear_observed,dynamic
159.0,0.611,0.611,0.901,-0.29000002,0.060000002,0.296,0.289,0.321,0.49300003,0.72800004,0.0,GP_observed,dynamic
159.0,2.732,2.7310002,3.976,-1.2440001,0.19000001,1.258,1.2440001,0.31300002,2.3620002,3.1090002,0.0,Linear_observed,stoch
159.0,2.762,2.7600002,3.976,-1.2140001,0.22100002,1.2340001,1.2140001,0.305,2.334,3.2020001,0.0,GP_observed,stoch
159.0,0.772,0.771,0.901,-0.12900001,0.042000003,0.136,0.12900001,0.143,0.69200003,0.85400003,0.0,Linear_3S,dynamic
159.0,0.61300004,0.61600006,0.901,-0.28800002,0.074,0.29700002,0.287,0.319,0.45900002,0.749,0.0,GP_3S,dynamic
159.0,3.394,3.394,3.976,-0.582,0.18100001,0.609,0.582,0.14600001,3.0470002,3.7410002,0.0,Linear_3S,stoch
159.0,2.6130002,2.617,3.976,-1.363,0.31800002,1.399,1.3620001,0.34300002,1.9810001,3.229,0.0,GP_3S,stoch
159.0,0.88600004,0.88600004,0.901,-0.015000001,0.033,0.036000002,0.029000001,0.032,0.822,0.94900006,1.0,Linear_1S,dynamic
159.0,0.81100005,0.81600004,0.901,-0.09,0.060000002,0.108,0.09200001,0.102000006,0.67800003,0.91800004,1.0,GP_1S,dynamic
159.0,3.926,3.9270003,3.976,-0.05,0.149,0.157,0.126,0.032,3.6350002,4.217,1.0,Linear_1S,stoch
159.0,3.6120002,3.6290002,3.976,-0.36400002,0.321,0.48600003,0.39800003,0.1,2.9290001,4.191,1.0,GP_1S,stoch
192.0,1.074,1.074,1.0730001,0.001,0.026,0.026,0.021000002,0.019000001,1.0220001,1.125,1.0,Linear_oracle,dynamic
192.0,1.072,1.0710001,1.0730001,-0.001,0.034,0.034,0.027,0.025,1.0070001,1.141,1.0,GP_oracle,dynamic
192.0,3.9580002,3.9580002,3.9480002,0.010000001,0.09900001,0.1,0.080000006,0.020000001,3.7610002,4.1530004,1.0,Linear_oracle,stoch
192.0,3.8950002,3.8930001,3.9480002,-0.053000003,0.17300001,0.18100001,0.14400001,0.036000002,3.5600002,4.2400002,1.0,GP_oracle,stoch
192.0,0.91800004,0.91800004,1.0730001,-0.155,0.065000005,0.16800001,0.155,0.14500001,0.78800005,1.0450001,0.0,Linear_observed,dynamic
192.0,0.44700003,0.446,1.0730001,-0.62600005,0.094000004,0.633,0.62600005,0.583,0.263,0.63100004,0.0,GP_observed,dynamic
192.0,2.7870002,2.788,3.9480002,-1.161,0.194,1.177,1.161,0.294,2.403,3.1650002,0.0,Linear_observed,stoch
192.0,2.7410002,2.739,3.9480002,-1.207,0.18100001,1.22,1.207,0.30600002,2.3920002,3.095,0.0,GP_observed,stoch
192.0,1.008,1.008,1.0730001,-0.065000005,0.046000004,0.079,0.068,0.064,0.92,1.0990001,1.0,Linear_3S,dynamic
192.0,0.827,0.82800007,1.0730001,-0.246,0.060000002,0.25300002,0.246,0.22900002,0.70600003,0.943,0.0,GP_3S,dynamic
192.0,3.66,3.6640003,3.9480002,-0.28800002,0.15900001,0.328,0.29200003,0.074,3.3500001,3.9720001,1.0,Linear_3S,stoch
192.0,2.561,2.562,3.9480002,-1.3870001,0.28800002,1.416,1.3870001,0.351,1.9860001,3.118,0.0,GP_3S,stoch
192.0,1.095,1.095,1.0730001,0.022000002,0.032,0.039,0.032,0.030000001,1.0300001,1.1580001,1.0,Linear_1S,dynamic
192.0,1.042,1.042,1.0730001,-0.031000001,0.056,0.064,0.051000003,0.047000002,0.93000007,1.151,1.0,GP_1S,dynamic
192.0,4.0010004,4.0,3.9480002,0.053000003,0.12200001,0.133,0.10700001,0.027,3.7560003,4.2380004,1.0,Linear_1S,stoch
192.0,3.5730002,3.584,3.9480002,-0.37500003,0.30400002,0.48200002,0.40300003,0.102000006,2.94,4.145,1.0,GP_1S,stoch
225.0,0.97800004,0.97800004,0.96900004,0.009000001,0.028,0.029000001,0.024,0.024,0.92200005,1.0320001,1.0,Linear_oracle,dynamic
225.0,0.88500005,0.89500004,0.96900004,-0.08400001,0.059000004,0.10300001,0.085,0.08800001,0.739,0.97400004,1.0,GP_oracle,dynamic
225.0,4.059,4.0600004,4.012,0.047000002,0.119,0.128,0.10300001,0.026,3.8220003,4.2900004,1.0,Linear_oracle,stoch
225.0,3.9020002,3.9050002,4.012,-0.11000001,0.16000001,0.194,0.155,0.039,3.5770001,4.2060003,1.0,GP_oracle,stoch
225.0,0.72900003,0.72900003,0.96900004,-0.24000001,0.054,0.246,0.24000001,0.24700001,0.624,0.83500004,0.0,Linear_observed,dynamic
225.0,0.651,0.651,0.96900004,-0.31800002,0.053000003,0.32200003,0.317,0.328,0.54800004,0.75500005,0.0,GP_observed,dynamic
225.0,2.6260002,2.6260002,4.012,-1.386,0.18900001,1.3980001,1.386,0.34500003,2.256,2.9970002,0.0,Linear_observed,stoch
225.0,2.9950001,2.9910002,4.012,-1.0170001,0.25100002,1.047,1.016,0.25300002,2.509,3.496,0.0,GP_observed,stoch
225.0,0.87100005,0.87100005,0.96900004,-0.098000005,0.045,0.108,0.09900001,0.102000006,0.78400004,0.95900005,0.0,Linear_3S,dynamic
225.0,0.73300004,0.74200004,0.96900004,-0.23600002,0.086,0.25100002,0.23600002,0.24300002,0.541,0.878,0.0,GP_3S,dynamic
225.0,3.64,3.6410003,4.012,-0.372,0.18200001,0.41400003,0.374,0.093,3.2890003,3.989,0.0,Linear_3S,stoch
225.0,2.9680002,2.97,4.012,-1.044,0.28300002,1.0810001,1.044,0.26000002,2.4060001,3.5130002,0.0,GP_3S,stoch
225.0,0.98600006,0.98600006,0.96900004,0.017,0.034,0.038000003,0.031000001,0.032,0.91800004,1.0530001,1.0,Linear_1S,dynamic
225.0,0.933,0.93200004,0.96900004,-0.036000002,0.119,0.124000005,0.098000005,0.101,0.69000006,1.1680001,1.0,GP_1S,dynamic
225.0,4.1470003,4.1470003,4.012,0.135,0.149,0.202,0.165,0.041,3.854,4.44,1.0,Linear_1S,stoch
225.0,4.388,4.3830004,4.012,0.37600002,0.33600003,0.504,0.418,0.104,3.749,5.063,1.0,GP_1S,stoch
258.0,1.001,1.0,0.99200004,0.009000001,0.026,0.028,0.022000002,0.022000002,0.95000005,1.0530001,1.0,Linear_oracle,dynamic
258.0,0.98600006,0.98600006,0.99200004,-0.006,0.032,0.032,0.026,0.026,0.924,1.049,1.0,GP_oracle,dynamic
258.0,3.887,3.8850002,3.8530002,0.034,0.102000006,0.10700001,0.085,0.022000002,3.6880002,4.0870004,1.0,Linear_oracle,stoch
258.0,3.7310002,3.7330003,3.8530002,-0.12200001,0.133,0.18100001,0.147,0.038000003,3.4640002,3.9860003,1.0,GP_oracle,stoch
258.0,0.702,0.702,0.99200004,-0.29000002,0.05,0.294,0.29000002,0.29200003,0.60300004,0.799,0.0,Linear_observed,dynamic
258.0,0.38900003,0.38900003,0.99200004,-0.60300004,0.067,0.60700005,0.60300004,0.60800004,0.257,0.51900005,0.0,GP_observed,dynamic
258.0,2.634,2.634,3.8530002,-1.2190001,0.18300001,1.233,1.2190001,0.316,2.272,2.9870002,0.0,Linear_observed,stoch
258.0,3.0400002,3.042,3.8530002,-0.813,0.19700001,0.837,0.814,0.21100001,2.651,3.4240003,0.0,GP_observed,stoch
258.0,0.892,0.892,0.99200004,-0.1,0.044000003,0.109000005,0.1,0.101,0.808,0.98,0.0,Linear_3S,dynamic
258.0,0.771,0.77400005,0.99200004,-0.22100002,0.061000004,0.22900002,0.22100002,0.223,0.64500004,0.88500005,0.0,GP_3S,dynamic
258.0,3.6090002,3.6120002,3.8530002,-0.24400002,0.158,0.291,0.25300002,0.066,3.3040001,3.92,1.0,Linear_3S,stoch
258.0,2.913,2.914,3.8530002,-0.94000006,0.20300001,0.961,0.94000006,0.24400002,2.513,3.3100002,0.0,GP_3S,stoch
258.0,0.98200005,0.98100007,0.99200004,-0.010000001,0.029000001,0.031000001,0.025,0.025,0.924,1.039,1.0,Linear_1S,dynamic
258.0,0.947,0.9480001,0.99200004,-0.045,0.044000003,0.063,0.052,0.052,0.85800004,1.031,1.0,GP_1S,dynamic
258.0,3.9730003,3.9700003,3.8530002,0.120000005,0.119,0.16900001,0.13900001,0.036000002,3.7380002,4.2070003,1.0,Linear_1S,stoch
258.0,3.6740003,3.6780002,3.8530002,-0.179,0.19900002,0.268,0.21700001,0.056,3.2770002,4.0490003,1.0,GP_1S,stoch
291.0,0.93500006,0.93500006,0.934,0.001,0.027,0.027,0.022000002,0.023000002,0.882,0.98800004,1.0,Linear_oracle,dynamic
291.0,0.869,0.873,0.934,-0.065000005,0.043,0.078,0.066,0.071,0.76900005,0.94200003,1.0,GP_oracle,dynamic
291.0,3.9450002,3.9450002,3.946,-0.001,0.116000004,0.116000004,0.09200001,0.023000002,3.7150002,4.17,1.0,Linear_oracle,stoch
291.0,3.5160003,3.5210001,3.946,-0.43,0.179,0.46600002,0.43,0.109000005,3.153,3.851,0.0,GP_oracle,stoch
291.0,0.76400006,0.76400006,0.934,-0.17,0.052,0.178,0.17,0.18200001,0.66200006,0.86800003,0.0,Linear_observed,dynamic
291.0,0.65500003,0.65500003,0.934,-0.279,0.056,0.28500003,0.279,0.29900002,0.546,0.76600003,0.0,GP_observed,dynamic
291.0,2.822,2.821,3.946,-1.1240001,0.18400002,1.139,1.125,0.28500003,2.46,3.1850002,0.0,Linear_observed,stoch
291.0,3.1780002,3.1740003,3.946,-0.768,0.252,0.808,0.768,0.19500001,2.696,3.69,0.0,GP_observed,stoch
291.0,0.86300004,0.86300004,0.934,-0.071,0.043,0.083000004,0.07300001,0.078,0.781,0.947,1.0,Linear_3S,dynamic
291.0,0.71300006,0.71900004,0.934,-0.22100002,0.074,0.23400001,0.22100002,0.23700002,0.55300003,0.84300005,0.0,GP_3S,dynamic
291.0,3.6230001,3.6250002,3.946,-0.323,0.17,0.365,0.32700002,0.083000004,3.2930002,3.9570003,1.0,Linear_3S,stoch
291.0,2.7710001,2.7710001,3.946,-1.1750001,0.22100002,1.195,1.1750001,0.298,2.3370001,3.206,0.0,GP_3S,stoch
291.0,0.961,0.961,0.934,0.027,0.031000001,0.041,0.033,0.036000002,0.89900005,1.0220001,1.0,Linear_1S,dynamic
291.0,0.86500007,0.873,0.934,-0.069000006,0.059000004,0.091000006,0.07300001,0.078,0.72800004,0.961,1.0,GP_1S,dynamic
291.0,4.044,4.044,3.946,0.098000005,0.134,0.16600001,0.134,0.034,3.778,4.303,1.0,Linear_1S,stoch
291.0,3.466,3.4740002,3.946,-0.48000002,0.245,0.53900003,0.483,0.12200001,2.9720001,3.923,0.0,GP_1S,stoch
324.0,1.4310001,1.4310001,1.3720001,0.059000004,0.044000003,0.07300001,0.063,0.046000004,1.343,1.5180001,1.0,Linear_oracle,dynamic
324.0,1.4260001,1.417,1.3720001,0.054,0.080000006,0.096,0.07300001,0.053000003,1.291,1.6020001,1.0,GP_oracle,dynamic
324.0,4.158,4.158,3.9910002,0.16700001,0.127,0.21000001,0.178,0.045,3.9050002,4.407,1.0,Linear_oracle,stoch
324.0,4.032,4.0280004,3.9910002,0.041,0.18800001,0.192,0.15200001,0.038000003,3.6680002,4.412,1.0,GP_oracle,stoch
324.0,0.81900007,0.81900007,1.3720001,-0.55300003,0.069000006,0.55700004,0.55300003,0.40300003,0.684,0.95400006,0.0,Linear_observed,dynamic
324.0,0.52400005,0.523,1.3720001,-0.84800005,0.097,0.85400003,0.84900004,0.61800003,0.335,0.71400005,0.0,GP_observed,dynamic
324.0,2.236,2.237,3.9910002,-1.7550001,0.17400001,1.7630001,1.7550001,0.44000003,1.8920001,2.5770001,0.0,Linear_observed,stoch
324.0,2.7740002,2.7710001,3.9910002,-1.217,0.23600002,1.24,1.217,0.305,2.318,3.242,0.0,GP_observed,stoch
324.0,1.151,1.1520001,1.3720001,-0.22100002,0.065000005,0.23,0.22100002,0.16100001,1.0270001,1.2780001,0.0,Linear_3S,dynamic
324.0,0.89500004,0.89800006,1.3720001,-0.47700003,0.1,0.48800004,0.47700003,0.34800002,0.69000006,1.0830001,0.0,GP_3S,dynamic
324.0,3.3620002,3.364,3.9910002,-0.629,0.18,0.65400004,0.629,0.158,3.012,3.7110002,0.0,Linear_3S,stoch
324.0,2.578,2.5770001,3.9910002,-1.4130001,0.256,1.4360001,1.4130001,0.354,2.0770001,3.088,0.0,GP_3S,stoch
324.0,1.2980001,1.2980001,1.3720001,-0.074,0.052,0.09,0.07700001,0.056,1.197,1.4000001,1.0,Linear_1S,dynamic
324.0,1.108,1.1110001,1.3720001,-0.264,0.096,0.28100002,0.264,0.193,0.9110001,1.2850001,0.0,GP_1S,dynamic
324.0,3.7830002,3.7810001,3.9910002,-0.208,0.149,0.256,0.21900001,0.055000003,3.4910002,4.076,1.0,Linear_1S,stoch
324.0,3.124,3.1260002,3.9910002,-0.86700004,0.279,0.9110001,0.86800003,0.21700001,2.575,3.6660001,0.0,GP_1S,stoch
